image_name, Glaucoma, Not Glaucoma
Im310_g_ACRIMA.jpg,0.99991,0.00009
Im311_g_ACRIMA.jpg,1.00000,0.00000
Im312_g_ACRIMA.jpg,1.00000,0.00000
Im313_g_ACRIMA.jpg,0.99128,0.00872
Im314_g_ACRIMA.jpg,0.97952,0.02048
Im315_g_ACRIMA.jpg,0.99650,0.00350
Im317_g_ACRIMA.jpg,1.00000,0.00000
Im318_g_ACRIMA.jpg,0.99998,0.00002
Im319_g_ACRIMA.jpg,0.99967,0.00033
Im321_g_ACRIMA.jpg,0.99425,0.00575
Im322_g_ACRIMA.jpg,0.99995,0.00005
Im323_g_ACRIMA.jpg,1.00000,0.00000
Im324_g_ACRIMA.jpg,0.99929,0.00071
Im327_g_ACRIMA.jpg,0.99840,0.00160
Im328_g_ACRIMA.jpg,1.00000,0.00000
Im329_g_ACRIMA.jpg,0.99993,0.00007
Im330_g_ACRIMA.jpg,0.99120,0.00880
Im331_g_ACRIMA.jpg,0.98122,0.01878
Im332_g_ACRIMA.jpg,0.99885,0.00115
Im333_g_ACRIMA.jpg,0.99985,0.00015
Im335_g_ACRIMA.jpg,0.99562,0.00438
Im336_g_ACRIMA.jpg,0.99994,0.00006
Im337_g_ACRIMA.jpg,0.99874,0.00126
Im338_g_ACRIMA.jpg,1.00000,0.00000
Im339_g_ACRIMA.jpg,0.99270,0.00730
Im342_g_ACRIMA.jpg,1.00000,0.00000
Im343_g_ACRIMA.jpg,1.00000,0.00000
Im345_g_ACRIMA.jpg,0.99955,0.00045
Im346_g_ACRIMA.jpg,0.99968,0.00032
Im347_g_ACRIMA.jpg,1.00000,0.00000
Im348_g_ACRIMA.jpg,0.99880,0.00120
Im349_g_ACRIMA.jpg,0.99991,0.00009
Im350_g_ACRIMA.jpg,0.99974,0.00026
Im351_g_ACRIMA.jpg,1.00000,0.00000
Im352_g_ACRIMA.jpg,0.99999,0.00001
Im353_g_ACRIMA.jpg,1.00000,0.00000
Im354_g_ACRIMA.jpg,0.99380,0.00620
Im355_g_ACRIMA.jpg,0.99762,0.00238
Im356_g_ACRIMA.jpg,0.99945,0.00055
Im357_g_ACRIMA.jpg,0.99999,0.00001
Im358_g_ACRIMA.jpg,0.99797,0.00203
Im360_g_ACRIMA.jpg,0.99988,0.00012
Im363_g_ACRIMA.jpg,1.00000,0.00000
Im364_g_ACRIMA.jpg,0.99943,0.00057
Im365_g_ACRIMA.jpg,0.99925,0.00075
Im366_g_ACRIMA.jpg,0.97830,0.02170
Im367_g_ACRIMA.jpg,0.99997,0.00003
Im368_g_ACRIMA.jpg,1.00000,0.00000
Im370_g_ACRIMA.jpg,0.99711,0.00289
Im372_g_ACRIMA.jpg,1.00000,0.00000
Im375_g_ACRIMA.jpg,0.99999,0.00001
Im376_g_ACRIMA.jpg,1.00000,0.00000
Im377_g_ACRIMA.jpg,1.00000,0.00000
Im378_g_ACRIMA.jpg,0.99928,0.00072
Im379_g_ACRIMA.jpg,0.98628,0.01372
Im380_g_ACRIMA.jpg,0.97515,0.02485
Im381_g_ACRIMA.jpg,1.00000,0.00000
Im383_g_ACRIMA.jpg,1.00000,0.00000
Im384_g_ACRIMA.jpg,1.00000,0.00000
Im387_g_ACRIMA.jpg,0.99998,0.00002
Im388_g_ACRIMA.jpg,0.98787,0.01213
Im389_g_ACRIMA.jpg,0.99983,0.00017
Im392_g_ACRIMA.jpg,0.99857,0.00143
Im393_g_ACRIMA.jpg,0.99938,0.00062
Im394_g_ACRIMA.jpg,0.98920,0.01080
Im395_g_ACRIMA.jpg,0.99993,0.00007
Im396_g_ACRIMA.jpg,0.99999,0.00001
Im397_g_ACRIMA.jpg,1.00000,0.00000
Im399_g_ACRIMA.jpg,0.99999,0.00001
Im400_g_ACRIMA.jpg,0.99916,0.00084
Im401_g_ACRIMA.jpg,0.99757,0.00243
Im402_g_ACRIMA.jpg,0.99679,0.00321
Im403_g_ACRIMA.jpg,0.75413,0.24587
Im404_g_ACRIMA.jpg,0.99995,0.00005
Im406_g_ACRIMA.jpg,0.99971,0.00029
Im408_g_ACRIMA.jpg,1.00000,0.00000
Im409_g_ACRIMA.jpg,1.00000,0.00000
Im410_g_ACRIMA.jpg,1.00000,0.00000
Im411_g_ACRIMA.jpg,0.99319,0.00681
Im412_g_ACRIMA.jpg,0.99958,0.00042
Im413_g_ACRIMA.jpg,0.99998,0.00002
Im414_g_ACRIMA.jpg,0.99261,0.00739
Im415_g_ACRIMA.jpg,0.99999,0.00001
Im416_g_ACRIMA.jpg,1.00000,0.00000
Im418_g_ACRIMA.jpg,0.99849,0.00151
Im419_g_ACRIMA.jpg,0.99752,0.00248
Im421_g_ACRIMA.jpg,0.99999,0.00001
Im423_g_ACRIMA.jpg,0.99235,0.00765
Im424_g_ACRIMA.jpg,0.99999,0.00001
Im425_g_ACRIMA.jpg,0.99996,0.00004
Im426_g_ACRIMA.jpg,1.00000,0.00000
Im427_g_ACRIMA.jpg,0.79889,0.20111
Im428_g_ACRIMA.jpg,0.99998,0.00002
Im429_g_ACRIMA.jpg,0.99984,0.00016
Im430_g_ACRIMA.jpg,0.99899,0.00101
Im432_g_ACRIMA.jpg,0.99909,0.00091
Im433_g_ACRIMA.jpg,0.99549,0.00451
Im434_g_ACRIMA.jpg,0.99986,0.00014
Im435_g_ACRIMA.jpg,0.99985,0.00015
Im436_g_ACRIMA.jpg,1.00000,0.00000
Im437_g_ACRIMA.jpg,1.00000,0.00000
Im438_g_ACRIMA.jpg,1.00000,0.00000
Im439_g_ACRIMA.jpg,1.00000,0.00000
Im440_g_ACRIMA.jpg,1.00000,0.00000
Im442_g_ACRIMA.jpg,0.99999,0.00001
Im443_g_ACRIMA.jpg,0.99005,0.00995
Im444_g_ACRIMA.jpg,1.00000,0.00000
Im446_g_ACRIMA.jpg,0.99995,0.00005
Im447_g_ACRIMA.jpg,0.99926,0.00074
Im448_g_ACRIMA.jpg,1.00000,0.00000
Im449_g_ACRIMA.jpg,1.00000,0.00000
Im450_g_ACRIMA.jpg,0.97281,0.02719
Im451_g_ACRIMA.jpg,0.96012,0.03988
Im452_g_ACRIMA.jpg,0.93844,0.06156
Im453_g_ACRIMA.jpg,1.00000,0.00000
Im454_g_ACRIMA.jpg,0.99996,0.00004
Im455_g_ACRIMA.jpg,1.00000,0.00000
Im456_g_ACRIMA.jpg,0.99997,0.00003
Im458_g_ACRIMA.jpg,0.99997,0.00003
Im461_g_ACRIMA.jpg,1.00000,0.00000
Im462_g_ACRIMA.jpg,0.99925,0.00075
Im463_g_ACRIMA.jpg,0.99975,0.00025
Im464_g_ACRIMA.jpg,1.00000,0.00000
Im465_g_ACRIMA.jpg,0.99191,0.00809
Im468_g_ACRIMA.jpg,0.99999,0.00001
Im469_g_ACRIMA.jpg,0.98116,0.01884
Im470_g_ACRIMA.jpg,1.00000,0.00000
Im471_g_ACRIMA.jpg,1.00000,0.00000
Im472_g_ACRIMA.jpg,1.00000,0.00000
Im473_g_ACRIMA.jpg,1.00000,0.00000
Im474_g_ACRIMA.jpg,0.99999,0.00001
Im475_g_ACRIMA.jpg,0.99999,0.00001
Im476_g_ACRIMA.jpg,1.00000,0.00000
Im477_g_ACRIMA.jpg,0.99999,0.00001
Im482_g_ACRIMA.jpg,0.99997,0.00003
Im483_g_ACRIMA.jpg,1.00000,0.00000
Im484_g_ACRIMA.jpg,0.99991,0.00009
Im485_g_ACRIMA.jpg,1.00000,0.00000
Im486_g_ACRIMA.jpg,0.99997,0.00003
Im487_g_ACRIMA.jpg,1.00000,0.00000
Im488_g_ACRIMA.jpg,1.00000,0.00000
Im491_g_ACRIMA.jpg,0.99999,0.00001
Im493_g_ACRIMA.jpg,0.99813,0.00187
Im494_g_ACRIMA.jpg,0.99996,0.00004
Im495_g_ACRIMA.jpg,0.99968,0.00032
Im496_g_ACRIMA.jpg,0.99990,0.00010
Im497_g_ACRIMA.jpg,0.99939,0.00061
Im498_g_ACRIMA.jpg,0.99892,0.00108
Im499_g_ACRIMA.jpg,0.99284,0.00716
Im500_g_ACRIMA.jpg,0.99928,0.00072
Im502_g_ACRIMA.jpg,0.99999,0.00001
Im503_g_ACRIMA.jpg,1.00000,0.00000
Im504_g_ACRIMA.jpg,1.00000,0.00000
Im505_g_ACRIMA.jpg,1.00000,0.00000
Im508_g_ACRIMA.jpg,0.99909,0.00091
Im509_g_ACRIMA.jpg,0.99991,0.00009
Im512_g_ACRIMA.jpg,0.99999,0.00001
Im513_g_ACRIMA.jpg,1.00000,0.00000
Im514_g_ACRIMA.jpg,0.99999,0.00001
Im515_g_ACRIMA.jpg,1.00000,0.00000
Im516_g_ACRIMA.jpg,0.99961,0.00039
Im520_g_ACRIMA.jpg,1.00000,0.00000
Im524_g_ACRIMA.jpg,0.99989,0.00011
Im526_g_ACRIMA.jpg,0.99997,0.00003
Im527_g_ACRIMA.jpg,1.00000,0.00000
Im528_g_ACRIMA.jpg,0.99984,0.00016
Im531_g_ACRIMA.jpg,1.00000,0.00000
Im532_g_ACRIMA.jpg,0.99999,0.00001
Im533_g_ACRIMA.jpg,1.00000,0.00000
Im535_g_ACRIMA.jpg,1.00000,0.00000
Im536_g_ACRIMA.jpg,1.00000,0.00000
Im537_g_ACRIMA.jpg,0.99999,0.00001
Im538_g_ACRIMA.jpg,1.00000,0.00000
Im539_g_ACRIMA.jpg,1.00000,0.00000
Im540_g_ACRIMA.jpg,1.00000,0.00000
Im543_g_ACRIMA.jpg,1.00000,0.00000
Im544_g_ACRIMA.jpg,1.00000,0.00000
Im545_g_ACRIMA.jpg,0.99272,0.00728
Im546_g_ACRIMA.jpg,0.97904,0.02096
Im551_g_ACRIMA.jpg,0.99945,0.00055
Im552_g_ACRIMA.jpg,0.99975,0.00025
Im553_g_ACRIMA.jpg,0.99993,0.00007
Im554_g_ACRIMA.jpg,0.90879,0.09121
Im555_g_ACRIMA.jpg,1.00000,0.00000
Im556_g_ACRIMA.jpg,1.00000,0.00000
Im557_g_ACRIMA.jpg,0.99994,0.00006
Im558_g_ACRIMA.jpg,0.99997,0.00003
Im559_g_ACRIMA.jpg,1.00000,0.00000
Im560_g_ACRIMA.jpg,1.00000,0.00000
Im562_g_ACRIMA.jpg,0.98130,0.01870
Im563_g_ACRIMA.jpg,0.99983,0.00017
Im564_g_ACRIMA.jpg,1.00000,0.00000
Im565_g_ACRIMA.jpg,0.96913,0.03087
Im566_g_ACRIMA.jpg,0.99998,0.00002
Im567_g_ACRIMA.jpg,0.99879,0.00121
Im568_g_ACRIMA.jpg,0.99985,0.00015
Im572_g_ACRIMA.jpg,0.99999,0.00001
Im573_g_ACRIMA.jpg,1.00000,0.00000
Im574_g_ACRIMA.jpg,0.99984,0.00016
Im577_g_ACRIMA.jpg,0.99907,0.00093
Im578_g_ACRIMA.jpg,0.99844,0.00156
Im579_g_ACRIMA.jpg,1.00000,0.00000
Im580_g_ACRIMA.jpg,1.00000,0.00000
Im581_g_ACRIMA.jpg,1.00000,0.00000
Im582_g_ACRIMA.jpg,1.00000,0.00000
Im583_g_ACRIMA.jpg,1.00000,0.00000
Im585_g_ACRIMA.jpg,1.00000,0.00000
Im588_g_ACRIMA.jpg,1.00000,0.00000
Im591_g_ACRIMA.jpg,1.00000,0.00000
Im592_g_ACRIMA.jpg,0.99737,0.00263
Im593_g_ACRIMA.jpg,0.99914,0.00086
Im594_g_ACRIMA.jpg,0.99995,0.00005
Im596_g_ACRIMA.jpg,0.99795,0.00205
Im597_g_ACRIMA.jpg,0.99995,0.00005
Im598_g_ACRIMA.jpg,0.99994,0.00006
Im601_g_ACRIMA.jpg,0.99921,0.00079
Im602_g_ACRIMA.jpg,0.99985,0.00015
Im605_g_ACRIMA.jpg,0.99999,0.00001
Im606_g_ACRIMA.jpg,0.99996,0.00004
Im609_g_ACRIMA.jpg,0.99998,0.00002
Im611_g_ACRIMA.jpg,1.00000,0.00000
Im612_g_ACRIMA.jpg,0.99999,0.00001
Im615_g_ACRIMA.jpg,0.98419,0.01581
Im616_g_ACRIMA.jpg,0.99706,0.00294
Im618_g_ACRIMA.jpg,1.00000,0.00000
Im619_g_ACRIMA.jpg,0.99999,0.00001
Im620_g_ACRIMA.jpg,0.99997,0.00003
Im622_g_ACRIMA.jpg,0.99972,0.00028
Im623_g_ACRIMA.jpg,0.99999,0.00001
Im624_g_ACRIMA.jpg,0.99998,0.00002
Im625_g_ACRIMA.jpg,1.00000,0.00000
Im626_g_ACRIMA.jpg,0.99994,0.00007
Im627_g_ACRIMA.jpg,0.95636,0.04364
Im628_g_ACRIMA.jpg,0.99984,0.00016
Im629_g_ACRIMA.jpg,1.00000,0.00000
Im630_g_ACRIMA.jpg,0.99998,0.00002
Im631_g_ACRIMA.jpg,0.99998,0.00002
Im634_g_ACRIMA.jpg,1.00000,0.00000
Im636_g_ACRIMA.jpg,0.99995,0.00005
Im637_g_ACRIMA.jpg,0.99980,0.00020
Im638_g_ACRIMA.jpg,0.99998,0.00002
Im639_g_ACRIMA.jpg,0.99999,0.00001
Im640_g_ACRIMA.jpg,0.99998,0.00002
Im641_g_ACRIMA.jpg,1.00000,0.00000
Im647_g_ACRIMA.jpg,1.00000,0.00000
Im648_g_ACRIMA.jpg,0.99998,0.00002
Im649_g_ACRIMA.jpg,1.00000,0.00000
Im650_g_ACRIMA.jpg,1.00000,0.00000
Im651_g_ACRIMA.jpg,1.00000,0.00000
Im652_g_ACRIMA.jpg,1.00000,0.00000
Im653_g_ACRIMA.jpg,0.99907,0.00093
Im654_g_ACRIMA.jpg,0.99977,0.00023
Im658_g_ACRIMA.jpg,0.99898,0.00102
Im659_g_ACRIMA.jpg,0.99999,0.00001
Im660_g_ACRIMA.jpg,0.99677,0.00323
Im661_g_ACRIMA.jpg,0.99521,0.00479
Im662_g_ACRIMA.jpg,1.00000,0.00000
Im663_g_ACRIMA.jpg,0.99999,0.00001
Im664_g_ACRIMA.jpg,0.99976,0.00024
Im665_g_ACRIMA.jpg,0.99947,0.00053
Im668_g_ACRIMA.jpg,0.99956,0.00044
Im669_g_ACRIMA.jpg,0.99985,0.00015
Im670_g_ACRIMA.jpg,1.00000,0.00000
Im671_g_ACRIMA.jpg,1.00000,0.00000
Im672_g_ACRIMA.jpg,0.99998,0.00002
Im673_g_ACRIMA.jpg,0.99974,0.00026
Im677_g_ACRIMA.jpg,1.00000,0.00000
Im678_g_ACRIMA.jpg,0.99993,0.00007
Im679_g_ACRIMA.jpg,1.00000,0.00000
Im680_g_ACRIMA.jpg,1.00000,0.00000
Im681_g_ACRIMA.jpg,0.99968,0.00032
